(-766316.0473684211,-255035.18157894738,-507126.2552631579,-509723.34736842103,-475441.7315789474,-7561.160526315789,-7561.160526315789,-7561.160526315789,-190685.0105263158,-303001.0,-643444.7342105262,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-71493.0,-420902.79736842104,-13043.910526315789,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-21239.178947368422,-50576.0,-11312.515789473684,-430194.6157894737,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-37514.28947368421,-53224.0,-0.7368421052631579,-1847.557894736842,-701561.8842105264,-22335.72894736842,-12409.065789473685,-3463.5263157894738,-0.7368421052631579,-10389.105263157895,-656141.6289473684,-156460.0,-0.7368421052631579,-0.7368421052631579,-11543.368421052632,-876432.752631579,-360073.12894736836,-174756.1789473684,-540599.8868421052,-418247.9921052631,-665895.152631579,-338616.0,-306995.0,-116686.0,-203371.0,-234748.0,-141320.0,-30963.0,-91360.0,-72699.0,-261912.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5);
(-357476.03684210527,-217233.06315789474,-4675.502631578947,-2309.2631578947367,-0.7368421052631579,-2886.3947368421054,-3290.386842105263,-136203.7894736842,-1203377.792105263,-214161.0,-3658495.5289473683,-47440.95263157895,-1855132.4842105266,-2321627.9394736844,-1553581.2342105263,-952902.6868421054,-231949.9184210526,-44613.00789473684,-4228701.528947368,-1654937.0,-3877228.397368421,-118716.70263157896,-48248.93684210526,-29953.865789473683,-111213.99210526317,-306284.4657894737,-84088.80789473685,-154614.28684210527,-3289477.597368421,-891091.0,-413573.22631578945,-1106419.6868421054,-1270.4263157894736,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-429098.0657894737,-2720887.5657894737,-519027.0,-30588.71052631579,-958904.8552631579,-2230672.0026315786,-152882.89210526316,-94592.60263157895,-96323.99736842106,-139435.72631578948,-2763595.302631579,-138570.02894736844,-733951.0,-0.7368421052631579,-0.7368421052631579,-204132.1763157895,-2036120.9473684211,-1533843.3342105264,-1491077.8842105262,-1850342.292105263,-582384.2131578948,-24644.255263157895,-858060.0,-1389560.0,-408118.0,-724021.0,-757148.0,-548871.0,-474912.0,-384850.0,-685084.0,-1934276.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-169561.9947368421,-1697402.4236842103,-19969.48947368421,-866.4342105263158,-2713.2552631578947,-3752.092105263158,-0.7368421052631579,-71969.04473684212,-1447100.457894737,-379259.0,-2263106.7973684208,-733650.4,-1978119.2236842106,-499565.8315789474,-135799.79736842104,-140878.55526315788,-154556.5736842105,-88186.44210526317,-4360402.955263158,-1150473.0,-3205793.5184210525,-174756.1789473684,-120967.51578947368,-808735.2184210527,-2542496.194736842,-2163782.4526315792,-1731280.0473684212,-1562873.0526315789,-4025262.647368421,-1815104.0,-1134699.1342105262,-556932.7105263158,-6464.61052631579,-0.7368421052631579,-0.7368421052631579,-22970.57368421053,-110925.42631578947,-403935.12894736836,-1926177.3815789474,-462455.0,-123333.75526315787,-3485471.4815789475,-183817.1447368421,-28915.028947368424,-31050.415789473685,-31742.973684210527,-224562.6342105263,-3451363.005263158,-142552.23684210525,-855867.0,-0.7368421052631579,-7445.734210526316,-2360122.615789474,-2217571.1157894735,-1851381.1289473686,-1799381.5736842104,-1923811.1421052634,-2608462.334210526,-0.7368421052631579,-1418685.0,-1149415.0,-1109276.0,-778243.0,-592608.0,-760573.0,-693750.0,-690855.0,-1364464.0,-1983582.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-659027.2868421052,-908636.6947368421,-920467.8921052631,-45305.56578947369,-2075654.4605263157,-2075654.4605263157,-2075654.4605263157,-2075654.4605263157,-2075654.4605263157,-1434633.0,-374847.69736842107,-0.7368421052631579,-2020.6973684210527,-12235.926315789475,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-17891.815789473683,-45221.0,-19680.923684210527,-33243.515789473684,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-18353.52105263158,-7919.0,-0.7368421052631579,-600275.2921052632,-13447.902631578949,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-32031.53947368421,-71750.0,-0.7368421052631579,-0.7368421052631579,-146707.58421052631,-138743.16842105263,-866.4342105263158,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-39361.11052631579,-36186.0,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-98747.95,-200900.2394736842,-524786.4815789474,-296761.7947368421,-366594.7157894737,-334102.20789473684,-202432.0,-175592.0,-257025.0,-180440.0,-49171.0,-379570.0,-433406.0,-395402.0,-407041.0,-419565.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25);
(-122641.19736842105,-2352850.7578947367,-8657.71052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-1732.1315789473683,-4040.657894736842,-391642.22631578945,-320173.0,-119351.54736842107,-2892007.0789473685,-86570.47368421052,-91302.95263157896,-3463.5263157894738,-0.7368421052631579,-153113.7447368421,-101114.18947368422,-4515939.915789473,-884762.0,-1363820.3710526316,-2405254.305263158,-1775776.8921052634,-2880522.1605263157,-2419509.455263158,-1308242.5999999999,-1447850.7289473685,-1438385.7710526315,-3073745.813157895,-2012567.0,-2120670.7236842103,-268020.6421052632,-183701.71842105262,-154152.58157894737,-188665.05000000002,-625726.794736842,-747847.8368421051,-4673150.557894737,-23663.13157894737,-998399.0,-190107.87894736844,-4013373.736842105,-167715.17368421052,-144168.20526315793,-219137.59736842106,-252668.94210526318,-2010784.8710526314,-919659.9078947369,-8657.71052631579,-880696.0,-63542.92368421053,-464187.6657894737,-2153567.2236842103,-1657407.205263158,-1649789.0684210525,-2786045.7210526313,-131586.73684210525,-43920.450000000004,-0.7368421052631579,-994449.0,-663355.0,-2065948.0,-729331.0,-821258.0,-746760.0,-828780.0,-748818.0,-1196711.0,-1335607.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-124776.5842105263,-2052915.4763157894,-260113.93947368418,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-6926.315789473684,-1847.557894736842,-271841.0,-626477.0657894737,-1084084.694736842,-61926.95526315789,-5194.921052631579,-0.7368421052631579,-0.7368421052631579,-1270.4263157894736,-19276.931578947366,-1642632.636842105,-382317.0,-659662.1315789474,-812313.4342105263,-1287350.4368421054,-1763368.5631578949,-1764234.260526316,-1779528.2473684212,-1812309.3210526316,-2620697.5236842106,-1568413.5157894737,-1563097.0,-487965.4868421053,-1177868.5763157895,-182489.74210526317,-23663.13157894737,-29723.013157894737,-105962.09473684209,-168350.01842105263,-283891.7605263158,-1606215.6342105262,-451791.0,-166041.49210526317,-2844855.4289473686,-1593518.7394736842,-16275.847368421051,-28164.757894736842,-135280.37894736844,-234951.00263157894,-4294783.0947368415,-103884.42105263157,-1046416.0,-135568.9447368421,-269925.17631578946,-214751.39736842105,-1932583.542105263,-1378537.2263157896,-1462105.8789473686,-1563796.4631578948,-1873138.989473684,-0.7368421052631579,-981155.0,-366748.0,-1373660.0,-600024.0,-623513.0,-533443.0,-580479.0,-630112.0,-1516451.0,-820498.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-185894.81842105265,-1505852.452631579,-231892.20526315793,-152652.0394736842,-45478.7052631579,-7618.873684210526,-55463.081578947356,-1892646.0368421054,-159289.05263157896,-470753.0,-1927504.7842105262,-179257.80526315788,-2949777.9499999997,-1725451.0184210527,-1857902.7157894738,-1478554.1289473684,-104692.4052631579,-623418.2684210526,-1293179.4657894736,-1348859.0,-1999069.0999999999,-140532.27631578947,-40342.234210526316,-87089.89210526315,-49807.19210526316,-219830.1552631579,-2994736.5,-1872331.005263158,-4354862.492105263,-1306510.0,-263172.7368421053,-4117892.2657894744,-20373.481578947365,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-53731.686842105264,-836206.6815789473,-554162.4789473685,-649504.0,-102095.31315789474,-769547.9842105263,-2577066.3763157893,-72257.6105263158,-51884.86578947368,-117273.87368421053,-899691.1552631579,-2568871.1078947373,-200669.38684210528,-817705.0,-0.7368421052631579,-0.7368421052631579,-190915.86315789472,-1800074.1315789474,-1319785.2315789473,-1437289.2210526317,-1736243.3789473684,-121602.36052631577,-125930.84736842106,-747982.0,-746289.0,-1118846.0,-1001727.0,-639587.0,-554142.0,-543427.0,-974092.0,-1319179.0,-1114681.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-222427.24736842106,-2543304.178947368,-14371.313157894738,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-14140.46052631579,-1278982.0289473685,-452580.0,-153460.02368421052,-3147330.0894736843,-8657.71052631579,-1847.557894736842,-1732.1315789473683,-8773.136842105263,-1962.9842105263156,-2713.2552631578947,-4725438.678947369,-894656.0,-1494598.3868421053,-1861365.505263158,-1375363.002631579,-2020076.6894736842,-2176941.052631579,-2167706.947368421,-785707.6684210526,-224331.78157894735,-4701603.144736842,-1867521.0,-944476.5657894737,-312690.6263157895,-22162.589473684213,-73065.5947368421,-21239.178947368422,-42881.61315789474,-181970.3236842105,-1559352.55,-1768389.6078947366,-547358.0,-176487.5736842105,-4333912.615789474,-167946.02631578947,-102441.59210526316,-6349.184210526316,-2713.2552631578947,-567494.2184210527,-3731040.968421053,-67698.2710526316,-1017342.0,-152652.0394736842,-61407.53684210527,-2822289.584210526,-1557448.0157894734,-1443522.2421052633,-1291505.7842105262,-1620701.6368421053,-122352.63157894737,-0.7368421052631579,-1007986.0,-524016.0,-2043334.0,-735131.0,-625812.0,-608297.0,-585596.0,-526305.0,-942321.0,-2090351.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-162578.70263157896,-652967.4052631579,-746751.2868421052,-706121.2236842106,-704851.5342105264,-704851.5342105264,-816180.2157894736,-2502674.115789474,-1473821.65,-941199.0,-896805.497368421,-3374200.513157895,-728571.6421052631,-705428.6657894737,-704158.9763157895,-704158.9763157895,-727417.3789473685,-685459.9131578947,-4301650.9605263155,-1425316.0,-1940143.9657894738,-63138.93157894737,-44613.007894736846,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-59041.297368421045,-123333.75526315787,-4308518.8263157895,-726531.0,-1430767.6342105262,-171120.25,-14486.73947368421,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-60714.97894736843,-2248505.3684210526,-311247.79736842104,-470759.0,-179373.23157894737,-4737904.721052632,-177641.8368421053,-58752.731578947365,-34917.19736842105,-50846.028947368424,-77682.64736842105,-3756607.897368421,-206440.70263157896,-1031129.0,-175910.44210526315,-232757.90263157897,-2316433.755263158,-1673624.6026315792,-1461701.8868421053,-1459566.5,-1595827.2657894737,-1408490.355263158,-139435.72631578948,-1162638.0,-797596.0,-1538681.0,-671415.0,-523987.0,-484271.0,-486570.0,-556143.0,-1787511.0,-1790185.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-116292.75,-2131636.2236842103,-2771559.7184210527,-1039472.4236842105,-713854.7868421052,-713854.7868421052,-847807.0263157894,-2884619.794736842,-1245796.9631578946,-1384987.0,-2886755.1815789477,-142898.51578947366,-115946.47105263159,-1286311.5999999999,-1212092.4789473685,-1212092.4789473685,-1253703.6657894736,-164252.38421052633,-4465383.189473684,-1415492.0,-2924788.152631579,-25683.092105263157,-577.8684210526316,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-25856.23157894737,-3645452.3552631577,-735817.0,-846710.4763157894,-692327.7789473685,-1732.1315789473683,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-133606.69736842104,-4126260.6736842105,-644515.0,-198937.99210526317,-3281166.902631579,-394412.45789473684,-143591.0736842105,-84665.93947368422,-194724.93157894738,-293760.7105263158,-2344366.9236842105,-391180.52105263155,-814089.0,-129566.77631578948,-82645.97894736842,-1580648.7052631578,-1838164.8157894737,-1983717.3999999997,-1758693.797368421,-2169092.063157895,-145495.60789473684,-0.7368421052631579,-1076446.0,-1183841.0,-1059392.0,-810812.0,-717923.0,-665721.0,-646560.0,-760727.0,-949699.0,-2312345.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125);
(-2026598.2763157894,-648177.2131578948,-2251.5499999999997,-6926.315789473684,-0.7368421052631579,-8946.276315789473,-0.7368421052631579,-38033.70789473684,-1409356.0526315789,-460031.0,-3183343.1,-2378475.4,-1904073.2421052633,-1907362.8921052634,-1414492.5236842104,-1449062.705263158,-1363647.2315789473,-1413453.6868421054,-4651796.689473684,-2185078.0,-2158703.694736842,-116235.03684210527,-16622.126315789475,-15525.576315789474,-51711.72631578948,-123506.8947368421,-19680.923684210527,-82068.84736842106,-3695605.0894736843,-697739.0,-170312.26578947366,-4254268.457894737,-116292.75,-61349.82368421052,-0.7368421052631579,-18988.365789473686,-50672.88947368421,-381715.56315789477,-1805672.307894737,-762140.0,-149246.96315789476,-467304.17631578946,-2523277.7131578946,-121025.22894736842,-63831.48947368421,-42073.628947368416,-226813.44736842104,-3444148.860526316,-119236.12105263157,-795217.0,-0.7368421052631579,-0.7368421052631579,-239625.7684210526,-3032538.6184210526,-1517106.5184210525,-1497657.1842105263,-1632590.5473684212,-89282.99210526315,-0.7368421052631579,-889866.0,-1281367.0,-1310743.0,-800356.0,-857454.0,-507856.0,-523372.0,-548900.0,-908116.0,-1946944.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-368210.6842105263,-198822.56578947368,-11658.794736842106,-577.8684210526316,-3463.5263157894738,-0.7368421052631579,-3752.092105263158,-202631.6342105263,-724993.4263157895,-168234.0,-3833943.5289473683,-2251448.739473684,-2221149.331578947,-2171516.0157894734,-2092275.8499999999,-2070344.8499999999,-2039814.5894736843,-1286196.1736842105,-4035073.884210527,-2444639.0,-3273375.6263157893,-195186.63684210528,-165175.7947368421,-37398.86315789474,-66024.5894736842,-54135.678947368426,-42939.32631578947,-213077.71578947367,-3800123.6184210526,-871936.0,-223927.7894736842,-2406120.0026315786,-44786.14736842106,-87089.89210526315,-0.7368421052631579,-0.7368421052631579,-577.8684210526316,-246089.64210526316,-2231133.707894737,-582191.0,-166907.18947368418,-1268189.6684210529,-2925365.2842105264,-263749.86842105264,-35378.902631578945,-18295.80789473684,-8946.276315789473,-2394173.3789473684,-124718.87105263157,-800635.0,-0.7368421052631579,-0.7368421052631579,-148554.4052631579,-2833197.3710526316,-1738147.9131578945,-1552600.1105263159,-1864712.8684210526,-330004.57368421054,-0.7368421052631579,-940801.0,-1311060.0,-1053294.0,-919447.0,-898921.0,-655881.0,-615895.0,-660123.0,-778695.0,-1819340.0,0.0),(0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-179777.22368421053,-790671.0,-191666.1342105263,-170485.40526315788,-418421.13157894736,-762853.2578947368,-2879945.0289473683,-1913249.6342105262,-2777908.165789474,-1120552.0,-2554731.384210526,-1417551.3210526316,-2836371.594736842,-2852127.2868421054,-5781762.607894737,-1245104.4052631578,-122006.35263157896,-94015.47105263159,-3419332.2026315792,-2258111.0,-3879883.202631579,-137992.89736842105,-0.7368421052631579,-34455.49210526316,-3706224.310526316,-0.7368421052631579,-0.7368421052631579,-7734.3,-3370391.444736842,-1237408.0,-3790947.2263157894,-17949.528947368424,-0.7368421052631579,-34455.49210526316,-3706224.310526316,-0.7368421052631579,-0.7368421052631579,-7445.734210526316,-3874515.8789473684,-1270170.0,-3785002.771052632,-17660.963157894737,-0.7368421052631579,-108039.76842105263,-3697163.344736842,-0.7368421052631579,-0.7368421052631579,-6406.897368421053,-1838857.3736842107,-1050347.0,-1928370.4815789473,-7561.160526315789,-0.7368421052631579,-98343.95789473684,-554970.4631578948,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-287693.0,-2686451.0,-398230.0,-504672.0,-549650.0,-2977460.0,-334659.0,-500325.0,-338141.0,-2546833.0,0.0),(0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-41150.21842105263,-702312.1552631579,-4329.223684210527,-3694.378947368421,-669473.3684210526,-3290.386842105263,-148092.69999999998,-196052.3342105263,-154037.1552631579,-213603.0,-0.7368421052631579,-41669.63684210526,-443468.64210526313,-273734.2447368421,-19334.644736842107,-1235062.3157894737,-113291.66578947369,-0.7368421052631579,-9292.555263157894,-237316.0,-0.7368421052631579,-380734.4394736842,-771914.2236842106,-22451.155263157896,-0.7368421052631579,-36186.88684210526,-18526.660526315787,-0.7368421052631579,-0.7368421052631579,-136645.0,-33993.78684210526,-63196.64473684211,-320828.1815789474,-8138.292105263159,-0.7368421052631579,-2424.6894736842105,-5194.921052631579,-0.7368421052631579,-39822.81578947369,-52621.0,-1599867.1868421054,-1155.0,-325502.94736842107,-28857.315789473683,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-38033.70789473684,-221490.0,-27818.47894736842,-242165.14736842105,-349049.9157894737,-3463.5263157894738,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-17026.11842105263,-71057.0,-283804.0,-238538.0,-369181.0,-56722.0,-114801.0,-212827.0,-47517.0,-32675.0,-43035.0,0.0),(0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-197668.30263157896,-107116.35789473685,-143937.35263157895,-896805.497368421,-165752.92631578946,-675994.955263158,-2171458.302631579,-1743515.2368421052,-2319723.405263158,-935774.0,-3512538.9526315792,-1941182.8026315789,-2241522.0763157895,-4779054.202631579,-1954745.394736842,-2540014.5289473687,-124488.01842105263,-129624.4894736842,-3035712.8421052634,-2250986.0,-3794352.302631579,-17660.963157894737,-80048.88684210526,-3800181.331578947,-50846.02894736842,-0.7368421052631579,-10389.105263157895,-73354.1605263158,-3407847.2842105264,-1248297.0,-3790774.0868421057,-25394.526315789473,-12524.492105263158,-2933156.560526316,-75604.97368421052,-0.7368421052631579,-15871.855263157895,-238356.07894736843,-479077.66052631574,-841195.0,-2046278.4631578946,-150978.35789473684,-157211.37894736844,-3193269.763157895,-242165.14736842105,-1732.1315789473683,-13678.755263157895,-102614.73157894737,-397471.25526315795,-700599.0,-460263.1710526316,-67698.27105263158,-249148.43947368418,-2586358.194736842,-47960.371052631584,-0.7368421052631579,-8657.71052631579,-217233.06315789474,-347145.38157894736,-442718.0,-2300312.0,-385004.0,-480731.0,-3031470.0,-422845.0,-536290.0,-390756.0,-417449.0,-1664495.0,0.0),(0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-139551.15263157894,-2037390.6368421053,-1988565.3052631577,-2015228.7842105262,-2115130.260526316,-1988565.3052631577,-2192985.3105263156,-2747089.3394736843,-2023481.7657894734,-1916442.0,-3329530.5289473683,-892707.8631578948,-588155.5289473684,-777166.1210526315,-885839.997368421,-590464.0552631578,-545390.0789473684,-82645.97894736842,-3120378.044736842,-1201363.0,-3779000.602631579,-19219.218421052632,-0.7368421052631579,-101056.47631578948,-1103072.3236842107,-0.7368421052631579,-101749.03421052631,-442891.5105263158,-986953.4500000001,-725993.0,-3778423.4710526317,-17660.963157894737,-0.7368421052631579,-60888.11842105263,-1082584.152631579,-0.7368421052631579,-37918.281578947375,-727071.1,-104980.97105263158,-645502.0,-3797757.3789473684,-22624.29473684211,-0.7368421052631579,-648061.7868421052,-625726.794736842,-0.7368421052631579,-15929.568421052634,-691115.802631579,-0.7368421052631579,-644579.0,-1857614.1499999997,-179257.80526315788,-0.7368421052631579,-362785.647368421,-199803.6894736842,-0.7368421052631579,-82011.13421052632,-1797361.6131578947,-0.7368421052631579,-497647.0,-2780312.0,-528142.0,-429453.0,-660864.0,-1002025.0,-429838.0,-495997.0,-1081362.0,-1039298.0,0.0),(0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-345644.83947368414,-1127023.2842105262,-1026602.3894736841,-1236274.292105263,-3335705.8368421053,-3339284.052631579,-2255546.3736842107,-2193158.4499999997,-1732953.7289473685,-1843576.0,-3718748.0657894737,-1628262.0605263158,-1536959.844736842,-4945498.95,-303571.94736842107,-118774.41578947369,-108616.90000000001,-40457.66052631579,-3853508.289473684,-1806043.0,-3784714.2052631583,-17660.963157894737,-0.7368421052631579,-765508.0631578946,-180700.63421052633,-1732.1315789473683,-1558.9921052631578,-2309.2631578947367,-3817033.57368421,-952357.0,-3778423.4710526317,-17660.963157894737,-0.7368421052631579,-703812.697368421,-156403.3947368421,-2020.6973684210527,-0.7368421052631579,-0.7368421052631579,-3818418.689473684,-941859.0,-3772767.581578947,-18930.65263157895,-577.8684210526316,-663817.4789473685,-13678.755263157895,-0.7368421052631579,-0.7368421052631579,-9234.842105263158,-3820727.215789473,-922192.0,-1198876.1657894736,-185721.6789473684,-0.7368421052631579,-60426.41315789474,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-5887.478947368421,-2380783.9263157896,-425743.0,-2766528.0,-499209.0,-427356.0,-1395889.0,-665009.0,-576968.0,-394286.0,-375174.0,-3237237.0,0.0),(0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-235816.70000000004,-310324.38684210525,-114330.50263157894,-189703.88684210528,-211577.17368421055,-790382.4342105263,-2545381.852631579,-1894550.5710526316,-2151431.8368421053,-938166.0,-2544054.4499999997,-2498172.489473684,-2370222.418421053,-2436707.97631579,-4446914.978947368,-2434168.597368421,-138454.60263157895,-64350.90789473684,-3389263.647368421,-2258033.0,-3809242.297368421,-19103.79210526316,-0.7368421052631579,-69775.94473684211,-3317872.4710526313,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-3327222.0026315786,-1171468.0,-1193855.1210526314,-233739.02631578947,-0.7368421052631579,-69775.94473684211,-3317872.4710526313,-0.7368421052631579,-0.7368421052631579,-0.7368421052631579,-3327222.0026315786,-904718.0,-233681.3131578947,-677899.4894736841,-1155.0,-138743.16842105263,-3373277.1026315787,-0.7368421052631579,-0.7368421052631579,-1558.9921052631578,-2423549.3763157893,-761095.0,-195532.9157894737,-1992836.0789473683,-1962.9842105263156,-177757.26315789475,-2233499.947368421,-0.7368421052631579,-0.7368421052631579,-3867.5184210526318,-215155.38947368422,-535623.0,-1368696.0,-955345.0,-414611.0,-513743.0,-2816835.0,-537425.0,-447305.0,-327387.0,-2472307.0,0.0),(0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0);
(-205517.2921052632,-2785988.0078947367,-2742530.0,-2751417.8263157895,-2070229.4236842103,-3058220.9736842103,-2825636.947368421,-2306795.6578947366,-2684528.2763157897,-2381206.0,-3411540.9263157896,-139204.87368421053,-10215.965789473685,-159750.75789473683,-3112990.760526316,-583711.6157894738,-121890.92631578947,-164656.37631578947,-3442071.1868421054,-1238447.0,-3806933.771052632,-17660.963157894737,-0.7368421052631579,-126046.27368421054,-1189815.2,-221792.40263157897,-98978.80263157895,-0.7368421052631579,-3430009.1368421055,-987914.0,-3826440.8184210523,-117677.8657894737,-0.7368421052631579,-38149.13421052632,-109136.31842105264,-71103.34736842106,-15294.723684210527,-5598.913157894737,-3414715.15,-844234.0,-1024640.1421052631,-86570.47368421052,-0.7368421052631579,-0.7368421052631579,-5772.0526315789475,-36821.73157894737,-1558.9921052631578,-7907.4394736842105,-3075650.3473684206,-470990.0,-380907.5789473684,-185779.39210526316,-0.7368421052631579,-0.7368421052631579,-12178.213157894736,-253419.2131578948,-95746.86578947368,-4444.650000000001,-541350.1578947369,-163758.0,-2109329.0,-555479.0,-458790.0,-512560.0,-1083353.0,-704177.0,-526517.0,-414900.0,-2764720.0,0.0),(0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5);
(-260517.93157894738,-2785237.736842105,-2744549.960526316,-2818884.5078947367,-3229455.9131578947,-1920232.9263157896,-1904765.8,-1781028.7894736843,-1921675.755263158,-2151815.0,-3740852.2052631583,-99959.92631578947,-22855.14736842105,-47960.371052631584,-3673962.655263158,-62504.08684210526,-60022.42105263158,-127777.66842105264,-3649088.284210527,-1276108.0,-3795218.0,-17660.963157894737,-0.7368421052631579,-48537.50263157895,-3604937.718421053,-1155.0,-0.7368421052631579,-27183.634210526317,-3624848.757894737,-1235504.0,-3795218.0,-17660.963157894737,-0.7368421052631579,-45882.69736842105,-3890790.989473684,-5194.921052631579,-0.7368421052631579,-27183.634210526317,-3624848.757894737,-1267419.0,-3796949.3947368423,-17660.963157894737,-0.7368421052631579,-50615.176315789475,-3202734.7210526313,-10042.826315789474,-0.7368421052631579,-28222.471052631576,-3632236.0421052636,-1193162.0,-1921560.3289473683,-141397.97368421053,-2020.6973684210527,-9927.4,-195936.90789473685,-14371.313157894738,-0.7368421052631579,-10446.81842105263,-2032081.0263157894,-480859.0,-2885052.0,-513262.0,-461570.0,-503634.0,-2966302.0,-335583.0,-327464.0,-333639.0,-3080796.0,0.0),(0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25);
(-183124.58684210526,-3427123.478947368,-3391514.460526316,-3389032.794736842,-3706859.155263158,-3420140.186842105,-3380144.9684210527,-3389321.360526316,-2741202.597368421,-3003162.0,-2221380.1842105263,-197899.1552631579,-50961.4552631579,-49634.05263157895,-3253753.152631579,-78548.3447368421,-50961.4552631579,-56386.49210526316,-3590278.5763157895,-1061088.0,-2963802.2473684214,-24701.968421052632,-0.7368421052631579,-577.8684210526316,-3198810.22631579,-32781.81052631579,-0.7368421052631579,-1270.4263157894736,-3302578.4842105266,-1058279.0,-2931425.165789474,-14025.034210526317,-0.7368421052631579,-0.7368421052631579,-3194597.165789474,-7445.734210526316,-0.7368421052631579,-1270.4263157894736,-2728678.8421052634,-986382.0,-3020649.707894737,-68910.24736842106,-0.7368421052631579,-0.7368421052631579,-3267719.736842105,-58579.59210526316,-2597.8289473684213,-86224.19473684211,-3081998.794736842,-1065186.0,-1045474.5921052631,-130721.03947368421,-0.7368421052631579,-5598.913157894737,-1375651.5684210528,-59503.00263157895,-30934.989473684214,-240087.47368421053,-3408828.4078947366,-699644.0,-2060975.0,-643896.0,-573745.0,-574140.0,-2999564.0,-609499.0,-577439.0,-629093.0,-3142260.0,0.0),(0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5);
